fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F8-writer-bug-disk-instance-table	off(today)	MMMM	M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOFF	M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MMOF	M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOFM	M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MMOO	M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MMMO	M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MMOM	M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOFO	M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOMO	M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOOF	M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOMF	M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOMM	M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	MOOM	M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	OFFO	O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
F8-writer-bug-disk-instance-table	off(today)	OFFF	O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	mount-err:Publish(ReleaseTargetAlreadyReleased { unit: InstanceTable, device: De	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-	[]	0	0
