fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOFM	M:ok O:ok F:ok(F=7,reclaimed=24) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOFO	M:ok O:ok F:ok(F=7,reclaimed=24) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOMM	M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOMF	M:ok O:ok M:ok F:ok(F=7,reclaimed=24)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOOO	M:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	458752	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOOF	M:ok O:ok O:ok F:ok(F=8,reclaimed=32)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	425984	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOMO	M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFFM	O:ok F:ok(F=7,reclaimed=24) F:noop M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	19	360448	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	MOOM	M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	425984	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFFF	O:ok F:ok(F=7,reclaimed=24) F:noop F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	262144	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFFO	O:ok F:ok(F=7,reclaimed=24) F:noop O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	393216	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFMF	O:ok F:ok(F=7,reclaimed=24) M:ok F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	19	360448	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFOF	O:ok F:ok(F=7,reclaimed=24) O:ok F:ok(F=8,reclaimed=8)	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFMO	O:ok F:ok(F=7,reclaimed=24) M:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFMM	O:ok F:ok(F=7,reclaimed=24) M:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFOO	O:ok F:ok(F=7,reclaimed=24) O:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	524288	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMFO	O:ok M:ok F:ok(F=7,reclaimed=24) O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMFF	O:ok M:ok F:ok(F=7,reclaimed=24) F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	19	360448	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OFOM	O:ok F:ok(F=7,reclaimed=24) O:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMFM	O:ok M:ok F:ok(F=7,reclaimed=24) M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMMF	O:ok M:ok M:ok F:ok(F=7,reclaimed=24)	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMOF	O:ok M:ok O:ok F:ok(F=8,reclaimed=32)	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OOFF	O:ok O:ok F:ok(F=8,reclaimed=32) F:noop	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMOO	O:ok M:ok O:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	524288	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMMO	O:ok M:ok M:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMOM	O:ok M:ok O:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OOFM	O:ok O:ok F:ok(F=8,reclaimed=32) M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OOFO	O:ok O:ok F:ok(F=8,reclaimed=32) O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OMMM	O:ok M:ok M:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OOMF	O:ok O:ok M:ok F:ok(F=8,reclaimed=32)	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N2-same-verdict-rebuild-tolerates-data	OOMM	O:ok O:ok M:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
