fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFFO	F:ok(F=6,reclaimed=18) F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	10	196608	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFFF	F:ok(F=6,reclaimed=18) F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	4	65536	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFFM	F:ok(F=6,reclaimed=18) F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFOF	F:ok(F=6,reclaimed=18) F:noop O:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFMF	F:ok(F=6,reclaimed=18) F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFMM	F:ok(F=6,reclaimed=18) F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFOM	F:ok(F=6,reclaimed=18) F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFMO	F:ok(F=6,reclaimed=18) F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMFO	F:ok(F=6,reclaimed=18) M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMMF	F:ok(F=6,reclaimed=18) M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFOO	F:ok(F=6,reclaimed=18) F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMFM	F:ok(F=6,reclaimed=18) M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMFF	F:ok(F=6,reclaimed=18) M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMOF	F:ok(F=6,reclaimed=18) M:ok O:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMMO	F:ok(F=6,reclaimed=18) M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	360448	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMOM	F:ok(F=6,reclaimed=18) M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMMM	F:ok(F=6,reclaimed=18) M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMOO	F:ok(F=6,reclaimed=18) M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOFF	F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOFO	F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOFM	F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOMF	F:ok(F=6,reclaimed=18) O:ok M:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOOF	F:ok(F=6,reclaimed=18) O:ok O:ok F:ok(F=8,reclaimed=14)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	425984	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOMO	F:ok(F=6,reclaimed=18) O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOOO	F:ok(F=6,reclaimed=18) O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	458752	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOMM	F:ok(F=6,reclaimed=18) O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOOM	F:ok(F=6,reclaimed=18) O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	425984	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFFO	M:ok F:ok(F=6,reclaimed=18) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFFF	M:ok F:ok(F=6,reclaimed=18) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFMF	M:ok F:ok(F=6,reclaimed=18) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFMM	M:ok F:ok(F=6,reclaimed=18) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFFM	M:ok F:ok(F=6,reclaimed=18) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFOF	M:ok F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFOM	M:ok F:ok(F=6,reclaimed=18) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMFF	M:ok M:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFOO	M:ok F:ok(F=6,reclaimed=18) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMFO	M:ok M:ok F:ok(F=6,reclaimed=18) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	360448	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFMO	M:ok F:ok(F=6,reclaimed=18) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	360448	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMOF	M:ok M:ok O:ok F:ok(F=7,reclaimed=24)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMOO	M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMMF	M:ok M:ok M:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMFM	M:ok M:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMMO	M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	360448	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMOM	M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOFF	M:ok O:ok F:ok(F=7,reclaimed=24) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOFO	M:ok O:ok F:ok(F=7,reclaimed=24) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	20	393216	0	0	-	[]	1	0
