fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	FOMO	F:noop O:err:ReleaseTargetNotAllocated { unit: Data, device: DeviceIdentity(0), slo M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	229376	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	FOMM	F:noop O:err:ReleaseTargetNotAllocated { unit: Data, device: DeviceIdentity(0), slo M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFFM	M:ok F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	FOOM	F:noop O:err:ReleaseTargetNotAllocated { unit: Data, device: DeviceIdentity(0), slo O:err:ReleaseTargetNotAllocated { unit: Data, device: DeviceIdentity(0), slo M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFFF	M:ok F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	6	98304	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFFO	M:ok F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	229376	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFMF	M:ok F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFMO	M:ok F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFOO	M:ok F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	360448	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFOF	M:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	294912	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFOM	M:ok F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	294912	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMFF	M:ok M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	12	196608	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MFMM	M:ok F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	294912	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMFM	M:ok M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	294912	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMFO	M:ok M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	327680	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMOF	M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	22	393216	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMMF	M:ok M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	18	294912	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMMO	M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	24	425984	0	0	-	[]	1	0
F11-writer-bug-disk-unallocated-slot	N3-keep-allocated	MMMM	M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	24	393216	0	0	-	[]	1	0
