fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events
F4-rot-both	N1A-any-isoAll-mem	OMFFOOM	O:ok M:ok F:noop F:noop O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFFO	O:ok M:ok F:noop M:ok F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFMF	O:ok M:ok F:noop M:ok F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFFM	O:ok M:ok F:noop M:ok F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFMM	O:ok M:ok F:noop M:ok F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFMO	O:ok M:ok F:noop M:ok F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFOF	O:ok M:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFOM	O:ok M:ok F:noop M:ok F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMFOO	O:ok M:ok F:noop M:ok F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMFF	O:ok M:ok F:noop M:ok M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMFM	O:ok M:ok F:noop M:ok M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMFO	O:ok M:ok F:noop M:ok M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMMF	O:ok M:ok F:noop M:ok M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMMM	O:ok M:ok F:noop M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMMO	O:ok M:ok F:noop M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMOF	O:ok M:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMOO	O:ok M:ok F:noop M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMMOM	O:ok M:ok F:noop M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOFF	O:ok M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOFO	O:ok M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOMF	O:ok M:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOFM	O:ok M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOMM	O:ok M:ok F:noop M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOOF	O:ok M:ok F:noop M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOOM	O:ok M:ok F:noop M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOMO	O:ok M:ok F:noop M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFMOOO	O:ok M:ok F:noop M:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFFF	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFFO	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFFM	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFMF	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFOF	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFMO	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFMM	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFOM	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOFOO	O:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMFF	O:ok M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMFO	O:ok M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMFM	O:ok M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMMF	O:ok M:ok F:noop O:ok M:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMMM	O:ok M:ok F:noop O:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMOF	O:ok M:ok F:noop O:ok M:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMMO	O:ok M:ok F:noop O:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMOO	O:ok M:ok F:noop O:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOMOM	O:ok M:ok F:noop O:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOFF	O:ok M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOFM	O:ok M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOFO	O:ok M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOMF	O:ok M:ok F:noop O:ok O:ok M:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOMO	O:ok M:ok F:noop O:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOMM	O:ok M:ok F:noop O:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOOF	O:ok M:ok F:noop O:ok O:ok O:ok F:ok(F=7,reclaimed=26)	ok	same	-	[0, 0]	4	0	[0, 0]	37	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOOM	O:ok M:ok F:noop O:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMFOOOO	O:ok M:ok F:noop O:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFFF	O:ok M:ok M:ok F:noop F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	19	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFFM	O:ok M:ok M:ok F:noop F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFFO	O:ok M:ok M:ok F:noop F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFMF	O:ok M:ok M:ok F:noop F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFMO	O:ok M:ok M:ok F:noop F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFOF	O:ok M:ok M:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFMM	O:ok M:ok M:ok F:noop F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFOM	O:ok M:ok M:ok F:noop F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFFOO	O:ok M:ok M:ok F:noop F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMFF	O:ok M:ok M:ok F:noop M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMFM	O:ok M:ok M:ok F:noop M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMFO	O:ok M:ok M:ok F:noop M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMMM	O:ok M:ok M:ok F:noop M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMMF	O:ok M:ok M:ok F:noop M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMMO	O:ok M:ok M:ok F:noop M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMOF	O:ok M:ok M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMOO	O:ok M:ok M:ok F:noop M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFMOM	O:ok M:ok M:ok F:noop M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOFF	O:ok M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOFO	O:ok M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOFM	O:ok M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOMF	O:ok M:ok M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOMM	O:ok M:ok M:ok F:noop O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOOF	O:ok M:ok M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOMO	O:ok M:ok M:ok F:noop O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOOM	O:ok M:ok M:ok F:noop O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFFO	O:ok M:ok M:ok M:ok F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMFOOO	O:ok M:ok M:ok F:noop O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFFM	O:ok M:ok M:ok M:ok F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFFF	O:ok M:ok M:ok M:ok F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFMO	O:ok M:ok M:ok M:ok F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFOF	O:ok M:ok M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFMF	O:ok M:ok M:ok M:ok F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFMM	O:ok M:ok M:ok M:ok F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFOO	O:ok M:ok M:ok M:ok F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMFOM	O:ok M:ok M:ok M:ok F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMFF	O:ok M:ok M:ok M:ok M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMFM	O:ok M:ok M:ok M:ok M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMFO	O:ok M:ok M:ok M:ok M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMMM	O:ok M:ok M:ok M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-3.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	43	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMMF	O:ok M:ok M:ok M:ok M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMOF	O:ok M:ok M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMMO	O:ok M:ok M:ok M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	43	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMOM	O:ok M:ok M:ok M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMMOO	O:ok M:ok M:ok M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	43	819200	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOFO	O:ok M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOFF	O:ok M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOMF	O:ok M:ok M:ok M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOFM	O:ok M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOMO	O:ok M:ok M:ok M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOOF	O:ok M:ok M:ok M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOMM	O:ok M:ok M:ok M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMMOOM	O:ok M:ok M:ok M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	41	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1A-any-isoAll-mem	OMMOFFF	O:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
